Bol018856  locus=Scaffold000135:138339:141489:-,Bol030460  locus=Scaffold000060:1548634:1550106:+
Bol018857  locus=Scaffold000135:160587:161050:+,Bol030461  locus=Scaffold000060:1550926:1560332:-
Bol018863  locus=Scaffold000135:241658:245904:+,Bol030462  locus=Scaffold000060:1567247:1569760:+
Bol018864  locus=Scaffold000135:263736:264350:+,Bol030468  locus=Scaffold000060:1613774:1617013:-
Bol018865  locus=Scaffold000135:280809:281492:-,Bol030470  locus=Scaffold000060:1641621:1642088:+
Bol018866  locus=Scaffold000135:282074:285150:-,Bol030471  locus=Scaffold000060:1650637:1651089:+
Bol018868  locus=Scaffold000135:346076:347785:+,Bol030472  locus=Scaffold000060:1659121:1660626:+
Bol018870  locus=Scaffold000135:366584:367068:-,Bol030474  locus=Scaffold000060:1703164:1708144:-
Bol018872  locus=Scaffold000135:413055:414586:+,Bol030476  locus=Scaffold000060:1713972:1716075:-
Bol018873  locus=Scaffold000135:436594:437451:+,Bol030479  locus=Scaffold000060:1730977:1731459:-
Bol018874  locus=Scaffold000135:453293:454069:-,Bol030480  locus=Scaffold000060:1734131:1735309:-
Bol018880  locus=Scaffold000135:558159:559898:-,Bol030481  locus=Scaffold000060:1739037:1739984:+
Bol018884  locus=Scaffold000135:606095:607266:+,Bol030482  locus=Scaffold000060:1740354:1742544:-
Bol018886  locus=Scaffold000135:655153:655584:+,Bol030484  locus=Scaffold000060:1747499:1750303:+
Bol018887  locus=Scaffold000135:663552:663971:+,Bol030487  locus=Scaffold000060:1784210:1784773:+
Bol018888  locus=Scaffold000135:674765:675974:-,Bol030490  locus=Scaffold000060:1798718:1801238:-
Bol018890  locus=Scaffold000135:710979:711443:+,Bol030493  locus=Scaffold000060:1810182:1811746:+
Bol018891  locus=Scaffold000135:712812:714076:+,Bol030497  locus=Scaffold000060:1833037:1834140:+
Bol018894  locus=Scaffold000135:748391:748822:-,Bol030500  locus=Scaffold000060:1859791:1862300:+
Bol018898  locus=Scaffold000135:801344:803203:+,Bol030502  locus=Scaffold000060:1873740:1874669:+
Bol018900  locus=Scaffold000135:808043:809303:+,Bol030505  locus=Scaffold000060:1907064:1909390:+
Bol018901  locus=Scaffold000135:809526:810221:-,Bol030508  locus=Scaffold000060:1913612:1916989:-
Bol018902  locus=Scaffold000135:812151:813882:+,Bol030514  locus=Scaffold000060:1991036:1991737:-
Bol018905  locus=Scaffold000135:822429:823011:+,Bol013052  locus=Scaffold000190:2725:5239:+
Bol018906  locus=Scaffold000135:831265:834218:+,Bol013053  locus=Scaffold000190:18875:20312:-
Bol018907  locus=Scaffold000135:836601:838914:+,Bol013055  locus=Scaffold000190:34139:35611:+
Bol018909  locus=Scaffold000135:860044:862154:+,Bol013057  locus=Scaffold000190:54697:55806:-
Bol018910  locus=Scaffold000135:862575:863595:-,Bol013064  locus=Scaffold000190:94525:95624:-
Bol018911  locus=Scaffold000135:868140:869705:-,Bol013065  locus=Scaffold000190:105531:107969:-
Bol018912  locus=Scaffold000135:882863:883611:+,Bol013067  locus=Scaffold000190:163558:164049:+
Bol018913  locus=Scaffold000135:885862:891618:-,Bol013068  locus=Scaffold000190:221089:225166:+
Bol018917  locus=Scaffold000135:919602:920803:-,Bol013069  locus=Scaffold000190:227575:233562:+
Bol018919  locus=Scaffold000135:956624:957657:+,Bol013070  locus=Scaffold000190:234353:242899:+
Bol018920  locus=Scaffold000135:966671:972753:-,Bol013071  locus=Scaffold000190:243584:244780:-
Bol018922  locus=Scaffold000135:989135:990025:-,Bol013072  locus=Scaffold000190:273597:275326:+
Bol018923  locus=Scaffold000135:1018495:1019211:+,Bol013073  locus=Scaffold000190:276656:282096:+
Bol018925  locus=Scaffold000135:1051498:1053198:+,Bol013081  locus=Scaffold000190:317620:325818:-
Bol018926  locus=Scaffold000135:1053694:1055053:-,Bol013082  locus=Scaffold000190:327205:328835:-
Bol018927  locus=Scaffold000135:1058445:1059523:+,Bol013084  locus=Scaffold000190:339024:340355:+
Bol018928  locus=Scaffold000135:1065187:1067880:+,Bol013087  locus=Scaffold000190:348376:353476:-
Bol018929  locus=Scaffold000135:1068679:1070644:-,Bol013088  locus=Scaffold000190:362371:366023:-
Bol018930  locus=Scaffold000135:1074660:1077466:-,Bol013094  locus=Scaffold000190:413267:414177:+
Bol018931  locus=Scaffold000135:1078073:1079110:+,Bol013098  locus=Scaffold000190:509053:510478:+
Bol018932  locus=Scaffold000135:1086164:1086950:-,Bol013100  locus=Scaffold000190:539572:540006:+
Bol018933  locus=Scaffold000135:1090366:1092195:+,Bol013101  locus=Scaffold000190:540609:541168:+
Bol018936  locus=Scaffold000135:1104573:1105217:+,Bol013103  locus=Scaffold000190:549692:551256:+
Bol018939  locus=Scaffold000135:1196306:1202516:+,Bol013110  locus=Scaffold000190:593445:594268:+
Bol018942  locus=Scaffold000135:1233411:1236711:+,Bol013112  locus=Scaffold000190:608148:610679:+
Bol018943  locus=Scaffold000135:1238420:1238962:-,Bol013115  locus=Scaffold000190:616408:617194:+
Bol018945  locus=Scaffold000135:1273531:1274514:-,Bol013116  locus=Scaffold000190:626927:627652:-
Bol018947  locus=Scaffold000135:1295944:1297280:+,Bol013118  locus=Scaffold000190:645904:649234:+
Bol018949  locus=Scaffold000135:1318819:1325762:+,Bol013120  locus=Scaffold000190:671525:675154:+
Bol018950  locus=Scaffold000135:1329200:1331225:+,Bol013121  locus=Scaffold000190:678674:679703:+
Bol018951  locus=Scaffold000135:1342394:1343580:+,Bol013123  locus=Scaffold000190:695003:697264:+
Bol028331  locus=Scaffold000071:62797:64850:+,Bol013128  locus=Scaffold000190:734530:735543:-
Bol028332  locus=Scaffold000071:67886:69049:-,Bol013129  locus=Scaffold000190:748316:749342:-
Bol028336  locus=Scaffold000071:106098:109325:+,Bol013130  locus=Scaffold000190:750357:752360:-
Bol028337  locus=Scaffold000071:121524:124780:+,Bol013131  locus=Scaffold000190:768510:772574:+
Bol028339  locus=Scaffold000071:136911:139845:+,Bol013132  locus=Scaffold000190:772816:774247:-
Bol028342  locus=Scaffold000071:189602:193345:+,Bol013134  locus=Scaffold000190:790824:792262:+
Bol028343  locus=Scaffold000071:203439:207448:+,Bol013139  locus=Scaffold000190:824558:825439:-
Bol028344  locus=Scaffold000071:207723:209132:+,Bol013141  locus=Scaffold000190:860423:864171:+
Bol028345  locus=Scaffold000071:209674:211349:-,Bol035659  locus=Scaffold000032:43795:44448:-
Bol028346  locus=Scaffold000071:213970:215139:+,Bol035660  locus=Scaffold000032:83739:87355:+
Bol028349  locus=Scaffold000071:233973:234377:+,Bol035663  locus=Scaffold000032:114998:116893:+
Bol028352  locus=Scaffold000071:243513:245377:-,Bol035666  locus=Scaffold000032:148904:149897:-
Bol028357  locus=Scaffold000071:270776:271351:-,Bol035667  locus=Scaffold000032:159938:160609:-
Bol028359  locus=Scaffold000071:277506:279089:+,Bol035670  locus=Scaffold000032:174896:175375:+
Bol028360  locus=Scaffold000071:284288:285868:+,Bol035671  locus=Scaffold000032:175680:177765:-
Bol028364  locus=Scaffold000071:336944:345613:-,Bol035672  locus=Scaffold000032:192920:194223:-
Bol028365  locus=Scaffold000071:371184:371987:+,Bol035673  locus=Scaffold000032:203738:205011:-
Bol028367  locus=Scaffold000071:385450:386673:-,Bol035674  locus=Scaffold000032:219966:220565:+
Bol028368  locus=Scaffold000071:388898:390428:+,Bol035675  locus=Scaffold000032:222340:225562:-
Bol028372  locus=Scaffold000071:420056:423356:+,Bol035676  locus=Scaffold000032:228360:231640:+
Bol028373  locus=Scaffold000071:432115:434229:+,Bol035680  locus=Scaffold000032:295278:297932:+
Bol028374  locus=Scaffold000071:461081:461893:+,Bol035685  locus=Scaffold000032:325830:327665:+
Bol028375  locus=Scaffold000071:468517:469113:+,Bol035686  locus=Scaffold000032:328040:328357:+
Bol028376  locus=Scaffold000071:478100:478945:+,Bol035688  locus=Scaffold000032:358514:366237:+
Bol028379  locus=Scaffold000071:487641:488381:+,Bol035689  locus=Scaffold000032:376107:380868:+
Bol028381  locus=Scaffold000071:505569:506300:+,Bol035692  locus=Scaffold000032:404902:406197:-
Bol028383  locus=Scaffold000071:523986:524720:+,Bol035693  locus=Scaffold000032:435139:435561:-
Bol028384  locus=Scaffold000071:527381:528019:+,Bol035694  locus=Scaffold000032:477839:478993:+
Bol028386  locus=Scaffold000071:545283:545591:+,Bol035698  locus=Scaffold000032:539881:542393:+
Bol028388  locus=Scaffold000071:550918:558383:+,Bol035700  locus=Scaffold000032:570113:573645:-
Bol028389  locus=Scaffold000071:558415:559052:+,Bol035701  locus=Scaffold000032:586781:590640:+
Bol028392  locus=Scaffold000071:564405:565973:-,Bol035703  locus=Scaffold000032:608458:611173:+
Bol028393  locus=Scaffold000071:570579:571308:+,Bol035704  locus=Scaffold000032:616581:622238:+
Bol028395  locus=Scaffold000071:576500:581321:+,Bol035705  locus=Scaffold000032:653688:654418:+
Bol028396  locus=Scaffold000071:582151:583834:+,Bol035707  locus=Scaffold000032:659221:659721:+
Bol028399  locus=Scaffold000071:589340:590616:-,Bol035712  locus=Scaffold000032:784367:784927:+
Bol028400  locus=Scaffold000071:617865:623793:+,Bol035713  locus=Scaffold000032:802678:803671:+
Bol028402  locus=Scaffold000071:630275:633097:-,Bol035714  locus=Scaffold000032:810725:813285:+
Bol028409  locus=Scaffold000071:664838:665658:+,Bol035715  locus=Scaffold000032:814925:817577:+
Bol028415  locus=Scaffold000071:735713:739884:-,Bol035717  locus=Scaffold000032:828074:829676:+
Bol028417  locus=Scaffold000071:766454:767706:-,Bol035719  locus=Scaffold000032:859253:859636:+
Bol028420  locus=Scaffold000071:787283:789076:+,Bol035720  locus=Scaffold000032:860337:860783:-
Bol028428  locus=Scaffold000071:834386:835015:-,Bol035721  locus=Scaffold000032:862619:865878:-
Bol028431  locus=Scaffold000071:852513:854229:-,Bol035723  locus=Scaffold000032:869786:870750:-
Bol028434  locus=Scaffold000071:875173:876853:+,Bol035724  locus=Scaffold000032:879881:880561:-
Bol028435  locus=Scaffold000071:892086:894944:-,Bol035725  locus=Scaffold000032:911482:913553:+
Bol028436  locus=Scaffold000071:896676:900969:-,Bol035727  locus=Scaffold000032:945579:946073:-
Bol028437  locus=Scaffold000071:902361:903391:+,Bol035730  locus=Scaffold000032:954924:955350:+
Bol028438  locus=Scaffold000071:905729:908783:+,Bol035733  locus=Scaffold000032:1005706:1007100:+
Bol028439  locus=Scaffold000071:908893:909886:+,Bol035734  locus=Scaffold000032:1010718:1013183:+
Bol028440  locus=Scaffold000071:920558:922583:-,Bol035737  locus=Scaffold000032:1052514:1058032:+
Bol028443  locus=Scaffold000071:969950:976141:-,Bol035739  locus=Scaffold000032:1061733:1063499:-
Bol028445  locus=Scaffold000071:979839:980264:+,Bol035740  locus=Scaffold000032:1064301:1067233:-
Bol028446  locus=Scaffold000071:1002285:1002926:+,Bol035741  locus=Scaffold000032:1078581:1079865:+
Bol028447  locus=Scaffold000071:1051191:1053522:+,Bol035743  locus=Scaffold000032:1090232:1090915:+
Bol028448  locus=Scaffold000071:1064050:1064521:+,Bol035747  locus=Scaffold000032:1143720:1144553:+
Bol028451  locus=Scaffold000071:1081345:1082575:+,Bol035749  locus=Scaffold000032:1152425:1153535:+
Bol028453  locus=Scaffold000071:1093819:1096086:+,Bol035751  locus=Scaffold000032:1175791:1178835:-
Bol028454  locus=Scaffold000071:1096889:1101463:+,Bol035753  locus=Scaffold000032:1202042:1205186:-
Bol028455  locus=Scaffold000071:1101817:1103425:-,Bol035754  locus=Scaffold000032:1206862:1207818:+
Bol028457  locus=Scaffold000071:1114317:1117820:+,Bol035756  locus=Scaffold000032:1213335:1215630:-
Bol028458  locus=Scaffold000071:1120955:1122455:-,Bol035757  locus=Scaffold000032:1226787:1231397:+
Bol028459  locus=Scaffold000071:1123416:1123943:-,Bol035759  locus=Scaffold000032:1262625:1267272:-
Bol028462  locus=Scaffold000071:1133284:1134093:-,Bol035761  locus=Scaffold000032:1280939:1282689:+
Bol028463  locus=Scaffold000071:1143483:1144046:-,Bol035762  locus=Scaffold000032:1282889:1284481:-
Bol028464  locus=Scaffold000071:1157351:1158151:-,Bol035763  locus=Scaffold000032:1291494:1301944:-
Bol028465  locus=Scaffold000071:1165867:1166667:-,Bol035765  locus=Scaffold000032:1335099:1338078:-
Bol028467  locus=Scaffold000071:1192190:1193925:-,Bol035767  locus=Scaffold000032:1349890:1350910:-
Bol028468  locus=Scaffold000071:1197586:1197906:-,Bol035773  locus=Scaffold000032:1380820:1384889:+
Bol028475  locus=Scaffold000071:1264763:1265224:+,Bol035774  locus=Scaffold000032:1385152:1386065:-
Bol028478  locus=Scaffold000071:1274321:1275093:+,Bol035775  locus=Scaffold000032:1419965:1422835:+
Bol028479  locus=Scaffold000071:1275500:1277088:-,Bol035776  locus=Scaffold000032:1436074:1440421:-
Bol028482  locus=Scaffold000071:1307827:1308893:+,Bol035777  locus=Scaffold000032:1442696:1443847:-
Bol028488  locus=Scaffold000071:1422987:1425775:-,Bol035778  locus=Scaffold000032:1444787:1445311:-
Bol028489  locus=Scaffold000071:1433619:1437419:+,Bol035779  locus=Scaffold000032:1452596:1454348:+
Bol028490  locus=Scaffold000071:1438536:1440096:-,Bol035782  locus=Scaffold000032:1495530:1496600:-
Bol028497  locus=Scaffold000071:1483238:1484467:+,Bol035783  locus=Scaffold000032:1497106:1499794:+
Bol028501  locus=Scaffold000071:1542687:1543492:-,Bol035784  locus=Scaffold000032:1504298:1504819:+
Bol028503  locus=Scaffold000071:1551810:1552433:-,Bol035787  locus=Scaffold000032:1558200:1560183:+
Bol028505  locus=Scaffold000071:1556461:1558699:+,Bol035788  locus=Scaffold000032:1561444:1567126:+
Bol028506  locus=Scaffold000071:1559597:1561408:-,Bol035789  locus=Scaffold000032:1573565:1576951:+
Bol028508  locus=Scaffold000071:1582241:1583354:+,Bol035790  locus=Scaffold000032:1586536:1586919:+
Bol028509  locus=Scaffold000071:1583998:1585140:-,Bol035792  locus=Scaffold000032:1602800:1603626:-
Bol028510  locus=Scaffold000071:1599642:1600486:+,Bol035793  locus=Scaffold000032:1625396:1625980:+
Bol028512  locus=Scaffold000071:1624600:1627394:-,Bol035794  locus=Scaffold000032:1640051:1640641:+
Bol028513  locus=Scaffold000071:1628175:1629762:+,Bol035795  locus=Scaffold000032:1653770:1658566:+
Bol028516  locus=Scaffold000071:1632977:1634954:+,Bol035796  locus=Scaffold000032:1658924:1660168:-
Bol028523  locus=Scaffold000071:1704406:1708765:-,Bol035798  locus=Scaffold000032:1684999:1685731:-
Bol028526  locus=Scaffold000071:1745740:1747381:-,Bol035799  locus=Scaffold000032:1690564:1692118:-
Bol028529  locus=Scaffold000071:1783884:1784363:+,Bol035800  locus=Scaffold000032:1709390:1710243:+
Bol028533  locus=Scaffold000071:1807020:1809080:+,Bol035803  locus=Scaffold000032:1724726:1727101:-
Bol028534  locus=Scaffold000071:1811125:1812427:-,Bol035804  locus=Scaffold000032:1739381:1739848:+
Bol028535  locus=Scaffold000071:1827340:1828914:+,Bol035805  locus=Scaffold000032:1741657:1742091:+
Bol028538  locus=Scaffold000071:1844925:1846629:+,Bol035807  locus=Scaffold000032:1771839:1772468:+
Bol028539  locus=Scaffold000071:1848590:1854023:+,Bol035808  locus=Scaffold000032:1779153:1783611:-
Bol028540  locus=Scaffold000071:1864633:1865379:-,Bol035809  locus=Scaffold000032:1785579:1787153:+
Bol028541  locus=Scaffold000071:1874548:1876837:-,Bol035814  locus=Scaffold000032:1828737:1830711:+
Bol012681  locus=Scaffold000195_P2:15473:16381:-,Bol035815  locus=Scaffold000032:1834322:1836371:+
Bol012682  locus=Scaffold000195_P2:50152:51102:-,Bol035816  locus=Scaffold000032:1836643:1837732:-
Bol012686  locus=Scaffold000195_P2:83407:84276:+,Bol035819  locus=Scaffold000032:1861883:1866022:-
Bol012687  locus=Scaffold000195_P2:84706:85862:-,Bol035824  locus=Scaffold000032:1895487:1899515:-
Bol012689  locus=Scaffold000195_P2:100110:101299:+,Bol035825  locus=Scaffold000032:1918027:1919064:-
Bol012690  locus=Scaffold000195_P2:103302:104329:-,Bol035828  locus=Scaffold000032:1941912:1943354:-
Bol012691  locus=Scaffold000195_P2:117554:120375:-,Bol035830  locus=Scaffold000032:1956624:1957978:+
Bol012696  locus=Scaffold000195_P2:155105:156438:-,Bol035831  locus=Scaffold000032:1959880:1965001:+
Bol012698  locus=Scaffold000195_P2:172168:173325:+,Bol035832  locus=Scaffold000032:1973907:1976156:+
Bol012699  locus=Scaffold000195_P2:173943:176430:-,Bol035834  locus=Scaffold000032:1985423:1988572:+
Bol012702  locus=Scaffold000195_P2:198431:201048:+,Bol035835  locus=Scaffold000032:1989032:1992300:-
Bol012703  locus=Scaffold000195_P2:218107:218817:+,Bol035839  locus=Scaffold000032:2049265:2060928:-
Bol012704  locus=Scaffold000195_P2:219460:221353:-,Bol035842  locus=Scaffold000032:2084729:2086198:+
Bol012707  locus=Scaffold000195_P2:236765:242764:+,Bol035843  locus=Scaffold000032:2089174:2091865:-
Bol024126  locus=Scaffold000094:33168:34972:+,Bol035844  locus=Scaffold000032:2097871:2098908:+
Bol024127  locus=Scaffold000094:43397:44158:+,Bol035846  locus=Scaffold000032:2102005:2102957:-
Bol024129  locus=Scaffold000094:79690:80960:+,Bol035848  locus=Scaffold000032:2107332:2109892:+
Bol024130  locus=Scaffold000094:81383:82012:-,Bol035849  locus=Scaffold000032:2110644:2111866:+
Bol024131  locus=Scaffold000094:84202:86056:-,Bol035852  locus=Scaffold000032:2134266:2135995:+
Bol024133  locus=Scaffold000094:125771:127041:+,Bol035857  locus=Scaffold000032:2181542:2183809:-
Bol024134  locus=Scaffold000094:185838:187070:+,Bol035859  locus=Scaffold000032:2207141:2207872:-
Bol024135  locus=Scaffold000094:191352:192426:+,Bol035860  locus=Scaffold000032:2217316:2218490:-
Bol024137  locus=Scaffold000094:244020:245686:+,Bol035863  locus=Scaffold000032:2227238:2228975:+
Bol024138  locus=Scaffold000094:251927:252475:-,Bol035864  locus=Scaffold000032:2232720:2238643:+
Bol024141  locus=Scaffold000094:342628:343521:+,Bol035865  locus=Scaffold000032:2240016:2240783:+
Bol024142  locus=Scaffold000094:364430:364813:-,Bol035870  locus=Scaffold000032:2255209:2256842:+
Bol024143  locus=Scaffold000094:392802:393611:-,Bol035871  locus=Scaffold000032:2257344:2258873:-
Bol024144  locus=Scaffold000094:432101:433614:+,Bol035872  locus=Scaffold000032:2259142:2261234:-
Bol024152  locus=Scaffold000094:486111:488455:+,Bol035875  locus=Scaffold000032:2293234:2295974:-
Bol024154  locus=Scaffold000094:509222:517911:-,Bol035876  locus=Scaffold000032:2312530:2313009:-
Bol024156  locus=Scaffold000094:560561:564019:-,Bol035877  locus=Scaffold000032:2319132:2324879:-
Bol024159  locus=Scaffold000094:603215:604264:+,Bol035878  locus=Scaffold000032:2325668:2327393:-
Bol024160  locus=Scaffold000094:613328:615130:+,Bol035880  locus=Scaffold000032:2331855:2333496:+
Bol024162  locus=Scaffold000094:692650:693354:-,Bol035882  locus=Scaffold000032:2336713:2337357:+
Bol024163  locus=Scaffold000094:698490:699648:-,Bol035889  locus=Scaffold000032:2371208:2373787:-
Bol024164  locus=Scaffold000094:763028:765246:+,Bol035894  locus=Scaffold000032:2455939:2456295:+
Bol024165  locus=Scaffold000094:771495:774062:-,Bol035895  locus=Scaffold000032:2461954:2465214:-
Bol024166  locus=Scaffold000094:794934:795510:-,Bol035896  locus=Scaffold000032:2494854:2496662:+
Bol024167  locus=Scaffold000094:796211:797530:-,Bol035899  locus=Scaffold000032:2513655:2516299:-
Bol024169  locus=Scaffold000094:846436:850478:-,Bol035900  locus=Scaffold000032:2518472:2520847:-
Bol024176  locus=Scaffold000094:948441:949674:+,Bol035902  locus=Scaffold000032:2530470:2531685:+
Bol024177  locus=Scaffold000094:953629:954553:+,Bol035904  locus=Scaffold000032:2535637:2538289:+
Bol024178  locus=Scaffold000094:954581:955111:+,Bol035907  locus=Scaffold000032:2547102:2547632:+
Bol024180  locus=Scaffold000094:990408:991454:+,Bol035910  locus=Scaffold000032:2562230:2566694:+
Bol024181  locus=Scaffold000094:997795:1001947:+,Bol035912  locus=Scaffold000032:2570276:2574290:-
Bol024182  locus=Scaffold000094:1019556:1021397:-,Bol035913  locus=Scaffold000032:2576897:2582782:-
Bol024185  locus=Scaffold000094:1059980:1067798:+,Bol035914  locus=Scaffold000032:2584233:2586343:+
Bol024186  locus=Scaffold000094:1073744:1074493:-,Bol035915  locus=Scaffold000032:2586859:2589013:-
Bol024188  locus=Scaffold000094:1078076:1078540:+,Bol018953  locus=Scaffold000134:54194:58997:+
Bol024192  locus=Scaffold000094:1167375:1169885:-,Bol018957  locus=Scaffold000134:89570:95779:-
Bol024194  locus=Scaffold000094:1240939:1241259:-,Bol018958  locus=Scaffold000134:169679:171344:+
Bol024199  locus=Scaffold000094:1303399:1308421:+,Bol018959  locus=Scaffold000134:187502:189535:-
Bol024200  locus=Scaffold000094:1318263:1320213:+,Bol018960  locus=Scaffold000134:197867:198181:-
Bol024201  locus=Scaffold000094:1345938:1347645:+,Bol018961  locus=Scaffold000134:214643:216406:+
Bol024206  locus=Scaffold000094:1415739:1416753:+,Bol018964  locus=Scaffold000134:262125:263006:+
Bol024207  locus=Scaffold000094:1495305:1497094:-,Bol018965  locus=Scaffold000134:263820:265181:-
Bol024212  locus=Scaffold000094:1632873:1635776:+,Bol018967  locus=Scaffold000134:278783:280488:-
Bol020871  locus=Scaffold000119:65958:74166:+,Bol018969  locus=Scaffold000134:311764:314999:+
Bol020879  locus=Scaffold000119:204108:207596:-,Bol018972  locus=Scaffold000134:342722:346244:-
Bol020880  locus=Scaffold000119:210699:212097:-,Bol018974  locus=Scaffold000134:350920:352489:+
Bol020882  locus=Scaffold000119:310727:318800:+,Bol018976  locus=Scaffold000134:355204:356139:-
Bol020883  locus=Scaffold000119:339527:341463:+,Bol018977  locus=Scaffold000134:375072:376004:-
Bol020884  locus=Scaffold000119:422877:424356:-,Bol018979  locus=Scaffold000134:445135:447431:-
Bol020888  locus=Scaffold000119:594925:596757:+,Bol018980  locus=Scaffold000134:493956:494888:-
Bol020892  locus=Scaffold000119:610423:612023:+,Bol018983  locus=Scaffold000134:540495:542379:-
Bol020894  locus=Scaffold000119:738490:740127:-,Bol018985  locus=Scaffold000134:561891:562460:-
Bol020899  locus=Scaffold000119:797039:803835:+,Bol018986  locus=Scaffold000134:569341:572452:-
Bol020900  locus=Scaffold000119:806716:807469:+,Bol018987  locus=Scaffold000134:605770:606397:+
Bol020902  locus=Scaffold000119:861399:864062:+,Bol018989  locus=Scaffold000134:675829:682093:-
Bol020904  locus=Scaffold000119:921444:924884:+,Bol018991  locus=Scaffold000134:698182:698961:+
Bol020907  locus=Scaffold000119:1010703:1012151:+,Bol018992  locus=Scaffold000134:699295:700196:-
Bol020909  locus=Scaffold000119:1044341:1047280:-,Bol018993  locus=Scaffold000134:715621:719252:+
Bol020910  locus=Scaffold000119:1060850:1062952:-,Bol018994  locus=Scaffold000134:734470:737010:-
Bol020911  locus=Scaffold000119:1068534:1072491:-,Bol018995  locus=Scaffold000134:738052:738760:+
Bol020914  locus=Scaffold000119:1110519:1113044:-,Bol018999  locus=Scaffold000134:796215:798381:-
Bol020919  locus=Scaffold000119:1336409:1341548:+,Bol019000  locus=Scaffold000134:814506:816912:+
Bol020921  locus=Scaffold000119:1419036:1419455:+,Bol019002  locus=Scaffold000134:887435:888678:+
Bol033211  locus=Scaffold000044:70130:70720:-,Bol019007  locus=Scaffold000134:955257:956390:-
Bol033212  locus=Scaffold000044:93428:93754:-,Bol019013  locus=Scaffold000134:989917:991351:-
Bol033213  locus=Scaffold000044:125088:125591:+,Bol019016  locus=Scaffold000134:1100529:1102163:-
Bol033219  locus=Scaffold000044:349094:350889:-,Bol019017  locus=Scaffold000134:1107974:1110756:-
Bol033221  locus=Scaffold000044:428945:429532:-,Bol019019  locus=Scaffold000134:1115064:1116954:+
Bol033222  locus=Scaffold000044:430533:435812:+,Bol019024  locus=Scaffold000134:1133232:1134167:-
Bol033223  locus=Scaffold000044:447227:451255:+,Bol019026  locus=Scaffold000134:1145609:1146818:+
Bol033226  locus=Scaffold000044:471972:472836:+,Bol019027  locus=Scaffold000134:1164844:1169204:-
Bol033227  locus=Scaffold000044:482776:483830:+,Bol019029  locus=Scaffold000134:1285551:1288398:+
Bol033231  locus=Scaffold000044:515617:517047:-,Bol019031  locus=Scaffold000134:1301310:1303259:+
Bol033233  locus=Scaffold000044:579094:580299:-,Bol030517  locus=Scaffold000059:25016:26167:+
Bol033234  locus=Scaffold000044:582864:584143:-,Bol030518  locus=Scaffold000059:35521:37880:-
Bol033235  locus=Scaffold000044:608360:608896:-,Bol030519  locus=Scaffold000059:43070:43858:-
Bol033242  locus=Scaffold000044:682587:685845:-,Bol030521  locus=Scaffold000059:53836:58340:-
Bol033243  locus=Scaffold000044:725063:725815:-,Bol030522  locus=Scaffold000059:58898:62120:+
Bol033246  locus=Scaffold000044:737646:740988:+,Bol030523  locus=Scaffold000059:62483:62833:+
Bol033249  locus=Scaffold000044:810585:812628:+,Bol030524  locus=Scaffold000059:64225:66617:+
Bol033252  locus=Scaffold000044:827885:828289:-,Bol030525  locus=Scaffold000059:69094:69573:+
Bol033253  locus=Scaffold000044:838136:842178:-,Bol030527  locus=Scaffold000059:105621:109946:-
Bol033256  locus=Scaffold000044:868994:871281:+,Bol030533  locus=Scaffold000059:126123:127525:-
Bol033258  locus=Scaffold000044:878377:880282:-,Bol030534  locus=Scaffold000059:138260:140217:-
Bol033260  locus=Scaffold000044:912668:913778:+,Bol030536  locus=Scaffold000059:156981:157478:-
Bol033261  locus=Scaffold000044:915230:917894:-,Bol030537  locus=Scaffold000059:180330:183227:-
Bol033264  locus=Scaffold000044:945732:949018:-,Bol030543  locus=Scaffold000059:303603:306498:+
Bol033265  locus=Scaffold000044:955221:959810:-,Bol030546  locus=Scaffold000059:331567:332383:+
Bol033267  locus=Scaffold000044:998191:1002429:-,Bol030547  locus=Scaffold000059:333581:336293:+
Bol033268  locus=Scaffold000044:1013620:1014018:-,Bol030550  locus=Scaffold000059:359103:360444:+
Bol033275  locus=Scaffold000044:1088989:1089785:+,Bol030552  locus=Scaffold000059:370282:372261:+
Bol033276  locus=Scaffold000044:1090245:1091461:+,Bol030554  locus=Scaffold000059:387722:389322:+
Bol033277  locus=Scaffold000044:1130639:1133022:+,Bol030559  locus=Scaffold000059:422747:423460:-
Bol033278  locus=Scaffold000044:1133772:1135260:-,Bol030560  locus=Scaffold000059:427085:429555:+
Bol033280  locus=Scaffold000044:1182695:1183773:+,Bol030561  locus=Scaffold000059:434703:437201:+
Bol033282  locus=Scaffold000044:1209418:1211044:+,Bol030562  locus=Scaffold000059:438498:439703:+
Bol033283  locus=Scaffold000044:1213223:1215792:-,Bol030563  locus=Scaffold000059:444167:445386:+
Bol033284  locus=Scaffold000044:1225644:1226948:+,Bol030564  locus=Scaffold000059:453385:454212:+
Bol033287  locus=Scaffold000044:1255878:1257083:+,Bol030571  locus=Scaffold000059:550899:552023:-
Bol033291  locus=Scaffold000044:1274692:1275502:-,Bol030573  locus=Scaffold000059:573063:573410:-
Bol033298  locus=Scaffold000044:1306072:1306470:+,Bol030574  locus=Scaffold000059:586344:590007:+
Bol033300  locus=Scaffold000044:1320254:1321360:+,Bol030576  locus=Scaffold000059:604787:608779:-
Bol033303  locus=Scaffold000044:1361934:1367863:+,Bol030579  locus=Scaffold000059:628639:630681:-
Bol033304  locus=Scaffold000044:1369662:1373228:-,Bol030586  locus=Scaffold000059:686915:688592:-
Bol033305  locus=Scaffold000044:1382812:1383144:-,Bol030587  locus=Scaffold000059:689908:700824:-
